id,serial,gridID,userID,create_at,unixTime,poiid,long,lat,text,emoValue
3954154801539854,6128,144,3022650914,"2016-03-17 23:10:32",1458227432,B2094757D16BA0F94393,121.415,31.2244,"保持理智，做文明的羊毛，你有我们，继续加油！@杨洋icon @杨洋上海粉丝后援会 @杨洋宣传组 @杨洋icon的微博羊圈 @杨洋天涯粉丝楼 @羊毛扫伪反黑大队 #杨洋肖奈##杨洋微微一笑很倾城##杨洋肖奈##杨洋微微一笑很倾城##杨洋三生三世十里桃花##美到逆天# http://t.cn/zRqROAH",4
3954154844006828,9860,159,2010783864,"2016-03-17 23:10:42",1458227442,B2094654D56DAAF94093,121.489,31.2533,"居然14年就有了乔妹同款???翻出以前的围脖果然有照片??[拜拜][拜拜]每首OST都好听哭[good][good][鲜花][鲜花]值班伊森该睡了，Nite nite[微风][微风][月亮][月亮] http://t.cn/z8AX4fu",0
3954154844007638,7972,146,3842950766,"2016-03-17 23:10:42",1458227442,B2094654DA69A5F9449B,121.52,31.2153,"嫁夫嫁德不嫁俊，嫁人嫁心不嫁财，交友交心不交利。当面责骂那是友，背后乱叫那是狗，真正的好朋友，互损不会翻脸，疏远不会猜疑，出钱不会计较，地位不分高低，成功无需巴结，失败不会离去。奋斗的时候搭把手，迷茫的时候拉把手，开心的时候一起疯，难过的日子一起走 http://t.cn/z8QxTBa",-8
3954154857160472,454,71,2854355737,"2016-03-17 23:10:45",1458227445,B2094757D16AA0F4479A,121.231,31.0114,"连续三天早班最后一天！缺觉星人又在死亡的边缘，[泪] http://t.cn/z85rNHD",-1
3954154869514244,254,44,1724247335,"2016-03-17 23:10:48",1458227448,8008631012004000000,121.735,30.8942,"大别山特产，大别山特产  http://t.cn/RG6jAlk http://t.cn/R2dLxAb",0
3954154877047322,11497,172,1986229322,"2016-03-17 23:10:50",1458227450,B2094654D56FAAFD459D,121.517,31.3151,"搞笑? 逗比✌?️ 配? http://t.cn/z8ADUKc",0
3954154881539466,9859,159,2949065617,"2016-03-17 23:10:51",1458227451,8008631010907000000,121.486,31.2453,"上海邮政博物馆，一段寻找地铁的不期而遇的惊喜与感动。 http://t.cn/R2dLInE",2
3954154902534990,4322,136,2874038800,"2016-03-17 23:10:56",1458227456,B2094655D26BA2F54698,121.806,31.1502,"有时候是不是要的太多了？人会越来越贪婪。 http://t.cn/8kkzRHB",-2
3954154957373561,1058,89,5253610104,"2016-03-17 23:11:08",1458227468,B2094757D06FA2FD409C,121.195,31.0504,"我真特么的要杀人了！这个点吹头发外放电视剧大喊大叫！起码要搞到12点！不让人睡觉是吧！我明天五点起来让你们好好睡个懒觉！ http://t.cn/z8yUSgh",-3
3954155020353082,7971,146,2574918071,"2016-03-17 23:11:24",1458227484,8008631011500000041,121.537,31.2158,"想到一些开心的事[哈哈][哈哈][哈哈][哈哈] http://t.cn/R2WivjX",1
3954155024645466,1057,89,3295019544,"2016-03-17 23:11:24",1458227484,B2094757D06EAAFF439A,121.2,31.0496,"一看到可可@Tamagakki 送我的白色情人节的礼物，我就心暖暖的。当时她本来想敲我门的，干什么也不说，结果当天晚上就得知特别不好的消息，心情很不好，让她不要来敲门了。结果她就拜托我舍友转交给我巧克力和便条（就不看具体内容了）。心里五味杂陈的。谢谢你，暖可可[爱你][心] http://t.cn/RyCiWNJ",-5
3954155028063055,8858,157,1912637573,"2016-03-17 23:11:26",1458227486,B2094757D068A7F5479F,121.371,31.2577,"#A4腰#哈哈哈。 http://t.cn/z8ugohf",0
3954155045020519,3773,130,1368862667,"2016-03-17 23:11:30",1458227490,B2094757D16EA7FF469E,121.493,31.1577,"317一直都记得 但近两天情绪不大好 差点忘了 现在赶在最后1小时 发个博祝个福 生日快乐@C-Vivi陳 亲爱的花永不凋零的大麻花 [爱你][爱你][爱你][爱你]虽然没有照骗 但是心在 哈哈哈[蛋糕][蛋糕][蛋糕][蛋糕]@C-Vivi陳 生日快乐生日快乐生日快乐 越来越美[鲜花]@C-Vivi陳 http://t.cn/z8N33Gg",1
3954155054297604,3772,130,2622102083,"2016-03-17 23:11:31",1458227491,B2094757D06FA6F44999,121.494,31.1776,"#A4腰#可能还差一点点[笑cry] http://t.cn/z8yfQJN",1
3954155066273823,3030,128,1862313970,"2016-03-17 23:11:34",1458227494,B2094450DA68ABFE4598,121.407,31.1681,"六年后，又来到魔都，是新的开始，还是路过？晚安 SH 2016.3.16[月亮] http://t.cn/RZYKShg",0
3954155074671762,10711,168,3877084711,"2016-03-17 23:11:37",1458227497,8008631011407000000,121.335,31.3078,"生活不只有远方，还有沿路的风景和每一天的坚持！日行10000步的我已激活了一枚快走勋章，#运动就是坚持#你也来试试吧！http://t.cn/RAieSKD http://t.cn/R2dLMcv",3
3954155082804952,9858,159,2384967930,"2016-03-17 23:11:39",1458227499,8008631010900000008,121.502,31.2619,"今天跟潘紫园去买烟。然后潘紫园说我有病。我说你第一天知道么？我不天天这样不正常。她说不，你每天都在给我不一样的新鲜感。Oh My Sweety[嘻嘻][嘻嘻][嘻嘻]毕竟我是跟你在一起超过1年的女人，我们的爱情都有了3年了。 http://t.cn/RyhlAPM",-8
3954155095180841,9260,158,1008352042,"2016-03-17 23:11:42",1458227502,8008631010800000013,121.458,31.2626,"对的时间 对的人 就该做对的事 不然会后悔！[得意地笑] http://t.cn/R2WiVjx",-1
3954155100501974,10710,168,2373072042,"2016-03-17 23:11:43",1458227503,B2094655D264A6FA4493,121.345,31.3168,"趁着亚马逊活动 买买买 http://t.cn/z8AHfws",-1
3954155120855726,10709,168,3490028807,"2016-03-17 23:11:47",1458227507,8008631011304000000,121.345,31.3007,"有一个小孩子看到橱窗里的玩具非常喜欢，但那玩具非常昂贵不在父母的承受范围之内。父母问它是不是喜欢上了那样东西，小孩子却摇摇头说，“不喜欢”。成熟最：于想给他个承诺却无能为力 http://t.cn/RL8XtVP",-3
3954155128988828,11826,180,3986872733,"2016-03-17 23:11:49",1458227509,B2094751D56AA4F54699,121.374,31.3474,"好想你@吴励志i [心] http://t.cn/z825lOB",0
3954155133847463,10708,168,3877084711,"2016-03-17 23:11:51",1458227511,8008631011407000000,121.335,31.3078,"运动在于积累，我已在微博运动完成了第一个马拉松，累计行走超过42公里！#运动就是坚持#快来晒晒你的运动成绩单吧！http://t.cn/RAieSKD http://t.cn/R2dLMcv",0
3954155154833832,10707,168,3877084711,"2016-03-17 23:11:56",1458227516,8008631011407000000,121.335,31.3078,"我在微博运动的行走里程已穿越了亚洲与非洲的分界线，总距离达到191公里！#运动就是坚持#快来晒晒你的运动成绩单吧！http://t.cn/RAieSKD http://t.cn/R2dLMcv",1
3954155179635031,5211,143,3991590400,"2016-03-17 23:12:02",1458227522,8008631000000000000,121.378,31.2331,"青春献给小酒桌 醉生梦死就是喝 http://t.cn/Ryhaa6H",0
3954155188433458,8255,147,1603258543,"2016-03-17 23:12:04",1458227524,B2094752D66CA2FF459A,121.609,31.2049,"总有那么一些时年。怀揣着急切被他人检阅的悲伤和激情，对路途有过分单纯的幻想和过分执拗的回忆。 http://t.cn/RhnYPME",-3
3954155191963930,2766,127,2176127400,"2016-03-17 23:12:05",1458227525,B2094654DA6BAAFC4592,121.342,31.1544,"和L先生去吃我最喜欢的虾仁肠粉看电影捏脚逛街是生活，刚刚满心欢喜的装饰了阳台第二天房东突然不租房子赶我们走是生活，职业生涯中遇到一位认真负责带我的Leader是生活，下一秒工作中做错事被老板骂的狗血淋头也是生活。生活就是这样，永远不平静[微笑]痛并快乐～[鲜花][鲜花] http://t.cn/z8qifdb",-1
3954155192228943,8857,157,5664787076,"2016-03-17 23:12:04",1458227524,B2094654D464AAFE4798,121.392,31.2634,"此情可待成追忆，只是当时已惘然， http://t.cn/zRSMFWi",-1
3954155246809455,9857,159,2806929483,"2016-03-17 23:12:17",1458227537,B2094757D06EAAF94498,121.483,31.2685,"已经连续两个月没上班了，今天开始上班浑身自在，新的公司楼下的樱花??? http://t.cn/z8AxAso",1
3954155251008712,3465,129,2239506070,"2016-03-17 23:12:19",1458227539,8008631010400000025,121.439,31.1624,"??Whoo后 还幼眼霜套盒‼️还幼眼霜最为明显的三大功能: 去黑眼圈、去眼袋、去眼部皮肤的细纹及增加皮肤的弹力,紧致程度。⭕️解开老化眼角肌肤的气血并促进眼部周围皮肤的血行，可即时滋润眼角肌肤并清洗岁月的痕迹??? http://t.cn/R2Wiquv",5
3954155280128628,3464,129,2354591942,"2016-03-17 23:12:26",1458227546,B2094655D265AAFD4198,121.429,31.1591,"[心]么么哒[鲜花] http://t.cn/z8syceD",0
3954155300859880,1606,101,2944728147,"2016-03-17 23:12:31",1458227551,8008631000000000000,121.786,31.0433,"虽然今天举的是谢霆锋战队的牌子，但是我们支持的是吴奇隆队[笑cry][笑cry][笑cry] http://t.cn/Ryhaa6H",1
3954155309523597,11825,180,2647207583,"2016-03-17 23:12:33",1458227553,8008631011300000017,121.367,31.3615,"这两个妹子我觉得都有点像李金铭的哦。。？哈哈，你们觉得呢？ http://t.cn/R2WJ1Si",0
3954155318389112,6127,144,2520897477,"2016-03-17 23:12:35",1458227555,8008631000000000000,121.457,31.2209,"上海加班狗眼里的万年不夜城，太困了都看不清[拜拜][拜拜][拜拜] http://t.cn/Ryhaa6H",-1
3954155330247671,10476,162,2035241777,"2016-03-17 23:12:38",1458227558,8008631011508000000,121.66,31.27,"我的左小臂明天要变形了 http://t.cn/R2dLMiO",-1
3954155343114030,4039,134,3939895625,"2016-03-17 23:12:41",1458227561,8008631000000000000,121.69,31.1727,"人间留不住的，何止朱颜和花颜，日转星移，人间有什么是永远的呢？我们的四周都在改变，只是，有的是我们能够看见的，有的我们却看不见，时间总在慢慢流逝。 http://t.cn/Ryhaa6H",-2
3954155368778159,11645,174,3297416164,"2016-03-17 23:12:47",1458227567,B2094654D569A2F5489A,121.627,31.3217,"貌似已经过了那个任性年龄，姑娘，再多一些耐心，多一些执着～～ http://t.cn/z8ckkSj",1
3954155368781184,8856,157,2676775183,"2016-03-17 23:12:47",1458227567,8008631010700000031,121.381,31.2795,"今天给客户看样品，高大上的透明气球[嘻嘻][嘻嘻][嘻嘻]#气球布置赵宁# 大型商场布置 气球展览布置 气球布置  氦气球递送  气球拱门   气球背景  气球立柱 气球拍照相框  甜品桌气球布置 15221255107 http://t.cn/R2W6SIu",4
3954155372977359,1310,91,2876067274,"2016-03-17 23:12:47",1458227567,8008631011719000000,121.284,31.0499,"[心] The stronger your heart is, the brighter your smile will be. 内心越强大，笑的越漂亮。[心] http://t.cn/R2dLMFK",5
3954155377178135,175,39,3356157722,"2016-03-17 23:12:49",1458227569,8008631000000000000,121.466,30.9102,"心态表示一个人的精神状态，只要有良好的心态，你才能每天保持饱满的心情。 http://t.cn/Ryhaa6H",3
3954155393727359,6126,144,2360158290,"2016-03-17 23:12:53",1458227573,8008631010400000065,121.441,31.1921,"2016.3.17 天变冷了～而且还下雨咯～ http://t.cn/Ryb2kdW",1
3954155401623598,453,71,3869612510,"2016-03-17 23:12:55",1458227575,8008631011700000018,121.258,31.0113,"晚安??#美容减肥和养生# http://t.cn/R2Wi6UB",1
3954155406579206,7232,145,2110962341,"2016-03-17 23:12:56",1458227576,B2094655D264A7F5489C,121.468,31.2065,"让我们红尘作伴一起装B一起飞吧！吴太！@Miss_渝小姐 http://t.cn/RAKJoDi",1
3954155423123728,5210,143,5727115632,"2016-03-17 23:12:59",1458227579,8008631000000000000,121.393,31.2015,"英语。鞋子。健身。尽在这里，欢迎各位关注。 http://t.cn/Ryhaa6H",1
3954155435476404,10994,170,5758410555,"2016-03-17 23:13:02",1458227582,8008631011300000019,121.447,31.3189,"今天晚上好有靈感~~[兔子][兔子][爱你][蜡烛]

來多介紹點申內利爾的原料好了！!!

純石墨  N133495  100g罐裝 
來自錫蘭的純天然粉狀石墨，是碳結晶的一種。這種礦物取自極精細的粒子，顏色從深黑到灰色都有。 
主要用來製作寫字用的鉛筆，對於防腐蝕和耐高溫的工業顏料也有廣泛的應用。同時，石墨也",0
3954155443873998,1309,91,2876067274,"2016-03-17 23:13:05",1458227585,8008631011719000000,121.284,31.0499,"[心]The world, many of you smile. And sincerely love you, too.这个世界，对你微笑的人很多。而真心包容你的，太少。[心] http://t.cn/R2dLMFK",5
3954155443874599,9856,159,3738617717,"2016-03-17 23:13:05",1458227585,8008631011004000000,121.508,31.2679,"主题曲很不错哟……[哈哈] http://t.cn/R2dLI3A",1
3954155448580217,9259,158,3924877474,"2016-03-17 23:13:06",1458227586,8008631010700000026,121.429,31.2511,"#朴尔因子#话不多说，就是这么机智[哈哈]@吳大偉DvWooooo @吴大尾尾 @梁上進henderson @PUREFACTOR朴尔因子 http://t.cn/R2WiF0J",1
3954155477725400,3463,129,5472807623,"2016-03-17 23:13:13",1458227593,8008631000000000000,121.432,31.1686,"生命必须有裂缝，阳光才能照的进来☀? http://t.cn/Ryhaa6H",0
3954155481923463,9855,159,2042145822,"2016-03-17 23:13:14",1458227594,B2094757D169A3F94292,121.512,31.271,"总有那个一个人，能带你前进带给你快乐，可以在她身上学到无数的东西。 http://t.cn/zRwkMhT",1
3954155514975594,8561,153,3227559872,"2016-03-17 23:13:21",1458227601,B2094757D06BA6FB499D,121.185,31.2721,"原来的原来只是我放不下、而你还是那么狠心的伤害[委屈][委屈]期待终成空、都不把你当回事、 http://t.cn/z82pwNl",-4
3954155523640698,9854,159,1846328702,"2016-03-17 23:13:23",1458227603,8008631010101000000,121.489,31.243,"#地球一小时# 人生最珍贵的是现在，因为起码你还活着，还可以选择成为更好的自己。  ——萨然哈巴活佛 http://t.cn/R2dLItN",3
3954155569858303,8622,155,2121037971,"2016-03-17 23:13:35",1458227615,8008631011412000000,121.29,31.2546,"早上七点多就起来赶车到上海集合，再到录制地点，站了一天，录了四个小时左右小齐才出场，为了小齐也是拼了?小齐一出场齐迷都很嗨啊，一个个跟疯了一样，瞬间一点都不累了，[偷笑]常人不懂粉丝的心啊?最后结束握了个小手[爱你]齐待播出@任贤齐 @小青儿本尊 http://t.cn/R2dLMfD",-2
3954155582710689,8467,149,1914519813,"2016-03-17 23:13:37",1458227617,B2094757D064AAF9489A,121.681,31.1966,"晚安#四月赏花季# http://t.cn/z8UAuno",0
3954155582712284,1056,89,2481371904,"2016-03-17 23:13:38",1458227618,B2094757D06FA2FD409C,121.195,31.0504,"爱情是件麻烦事，听我同学的经历我都[拜拜][拜拜][拜拜]还是单身好[挤眼][挤眼][挤眼] http://t.cn/z8yUSgh",-2
3954155658309759,7231,145,1808623312,"2016-03-17 23:13:56",1458227636,8008631010100000038,121.474,31.2006,"周星驰与朱茵一起11年 分手了  黄宗泽与胡杏儿一起7年 分手了  方力申与邓丽欣一起10年 分手了  这故事告诉我们拍拖不要太久  遇到合适的人就结婚吧！[微笑] http://t.cn/R2Wil60",0
3954155661926599,8855,157,5632572622,"2016-03-17 23:13:57",1458227637,B2094757D06FA6FF479C,121.379,31.2712,"我不想让你们知道我现在过的一点都不好。 http://t.cn/z8GcFin",-2
3954155670653062,8854,157,2668350337,"2016-03-17 23:13:59",1458227639,8008631000000000000,121.398,31.2456,"走了这么多。两根冷饮就回来了…还有你们的薯条可乐。@AJCLUB @AJ_Girls @大昱_想环游世界 @最爱抹茶星人 http://t.cn/Ryhaa6H",1
3954155724630868,4780,142,2517006287,"2016-03-17 23:14:12",1458227652,8008631000000000000,121.332,31.2238,"健身，拜访客户，同学聚餐，干巴爹 http://t.cn/Ryhaa6H",0
3954155750197423,910,79,3231805494,"2016-03-17 23:14:18",1458227658,8008631011520000000,121.646,31.0271,"石斛主打产品…… http://t.cn/R2dLM9I",0
3954155754294534,7230,145,5647448754,"2016-03-17 23:14:19",1458227659,8008631000000000000,121.491,31.2171,"for a life，like a kid，smile more。 http://t.cn/Ryhaa6H",2
3954155766610958,10832,169,2503037942,"2016-03-17 23:14:21",1458227661,8008631010704000000,121.389,31.2927,"#太阳的后裔# 哈哈哈 我的 都是我的 http://t.cn/RyhT52L",-2
3954155766996738,4779,142,5584446169,"2016-03-17 23:14:22",1458227662,B2094654D56AA3F94698,121.34,31.2267,"紧急寻人启事，姓名：李伟，男，14岁,身高156cm,甘肃省天水市清水县青年原人，与2016年3月16中午负气出走，出走时身穿浅蓝色羽绒服，至今未归，家人非常着急，望有知情者与本人联系：13375519729；13659905767，拜谢大家了！ http://t.cn/8spWF0y",-4
3954155791803750,9853,159,2548591383,"2016-03-17 23:14:28",1458227668,8008631010800000020,121.466,31.268,"分享图片 http://t.cn/R2WiBkc",0
3954155829587535,11220,171,2249546810,"2016-03-17 23:14:37",1458227677,8008631011000000003,121.505,31.3045,"毫无违和感[哈哈][哈哈][哈哈] http://t.cn/R2WJz7p",1
3954155829996841,1055,89,2950054652,"2016-03-17 23:14:37",1458227677,8008631011700000006,121.204,31.0501,"如果有一天没有了牙套！我应该也会很不习惯吧，我喜欢现在的我，爱笑的自己！ http://t.cn/R2WJCod",-4
3954155833802885,4778,142,1911365545,"2016-03-17 23:14:38",1458227678,B2094654DB65A6F84598,121.331,31.1978,"lost in Shanghai……[笑cry][笑cry][笑cry] http://t.cn/RUJBDgk",-1
3954155863595236,283,47,3250949690,"2016-03-17 23:14:45",1458227685,B2094452DB6CA4F9439F,121.894,30.8939,"哥们抱歉，这话虽是发给你的，但也是对自己说的。我希望我们都没有辜负自己，辜负大学。 http://t.cn/RyiMPQK",-4
3954155875784954,3771,130,2091776442,"2016-03-17 23:14:47",1458227687,8008631011500000068,121.481,31.1649,"“放弃”二字15笔， “坚持”二字16笔， 放弃和坚持就在一笔之差！ 差之毫厘，失之千里。今天你是否仍坚持你的梦想 http://t.cn/RyCU3MO",1
3954155888790023,11496,172,2690609774,"2016-03-17 23:14:50",1458227690,B2094757D068A3FC429C,121.534,31.298,"尼玛 中午吃了山椒牛肉面 吃了很爽 吃好牙齿痛到现在 吃了药也没用 弄屎我么？好吧 痛屎拉倒吧 http://t.cn/z8AEZ0d",-3
3954155909373387,3462,129,2217229500,"2016-03-17 23:14:55",1458227695,B2094654DB6CA1F8449E,121.44,31.1427,"在普校你学会了爱情，而在军校你可能最先要放弃的不是生命确是最真实感动的爱情，你无法预知国家的危难如同自己的危险，所以你只能先和自己的最爱提前结束，这都没关系，最重要的是你服从自己还是国家，我觉得我们都选了后者，那爱的意义就更深刻了。渴望一份真感情是唱给平民听的 http://t.cn/z8LryRG",4
